ano,mes,bandeira,freq_absoluta,preco_medio,desvio_padrao
2023,1,COPA ENERGIA,655,110.68,13.33
2023,1,FOGAS,747,122.65,9.74
2023,1,NACIONAL GÁS BUTANO,2055,108.29,10.36
2023,1,SUPERGASBRAS ENERGIA,2317,108.12,11.08
2023,1,BAHIANA,830,107.63,9.60
2023,1,ULTRAGAZ,2371,110.02,10.67
2023,1,LIQUIGÁS,2471,109.68,9.73
2023,1,BRANCA,4120,106.85,10.92
2023,2,FOGAS,733,123.62,10.35
2023,2,BRANCA,3792,106.50,11.13
2023,2,ULTRAGAZ,2219,109.45,10.69
2023,2,BAHIANA,745,107.86,10.43
2023,2,NACIONAL GÁS BUTANO,1912,107.69,10.43
2023,2,LIQUIGÁS,2252,109.35,10.26
2023,2,COPA ENERGIA,655,109.76,13.43
2023,2,SUPERGASBRAS ENERGIA,2160,107.71,11.39
2023,3,SUPERGASBRAS ENERGIA,2444,107.55,11.57
2023,3,BRANCA,4353,105.76,11.20
2023,3,COPA ENERGIA,705,110.18,13.80
2023,3,FOGAS,792,123.28,10.82
2023,3,BAHIANA,827,108.27,10.59
2023,3,LIQUIGÁS,2502,108.66,10.23
2023,3,NACIONAL GÁS BUTANO,1987,106.85,10.24
2023,3,ULTRAGAZ,2472,108.69,10.65
2023,4,SUPERGASBRAS ENERGIA,2263,107.75,12.09
2023,4,FOGAS,746,123.15,11.06
2023,4,ULTRAGAZ,2191,108.54,10.69
2023,4,BAHIANA,762,108.23,11.23
2023,4,COPA ENERGIA,610,110.14,14.30
2023,4,LIQUIGÁS,2320,109.05,10.37
2023,4,BRANCA,3915,105.94,11.63
2023,4,NACIONAL GÁS BUTANO,1884,106.99,10.38
2023,5,NACIONAL GÁS BUTANO,2655,107.04,10.81
2023,5,ULTRAGAZ,2918,108.68,10.95
2023,5,FOGAS,969,122.98,11.41
2023,5,COPA ENERGIA,780,109.90,13.78
2023,5,BAHIANA,1093,107.89,12.05
2023,5,BRANCA,5039,106.20,11.58
2023,5,SUPERGASBRAS ENERGIA,3013,108.04,11.56
2023,5,LIQUIGÁS,3127,109.05,10.56
2023,6,BRANCA,4502,102.18,12.07
2023,6,BAHIANA,920,103.57,12.47
2023,6,FOGAS,785,119.88,11.27
2023,6,COPA ENERGIA,765,104.85,14.72
2023,6,ULTRAGAZ,2536,105.18,11.13
2023,6,NACIONAL GÁS BUTANO,2237,103.17,11.13
2023,6,LIQUIGÁS,2660,105.40,10.94
2023,6,SUPERGASBRAS ENERGIA,2721,103.85,11.83
2023,7,LIQUIGÁS,2937,104.11,10.63
2023,7,NACIONAL GÁS BUTANO,2625,101.85,11.55
2023,7,ULTRAGAZ,2867,104.11,11.19
2023,7,FOGAS,872,118.43,11.76
2023,7,SUPERGASBRAS ENERGIA,3057,102.37,11.60
2023,7,COPA ENERGIA,858,103.74,14.69
2023,7,BRANCA,5021,101.01,11.99
2023,7,BAHIANA,1049,101.86,12.58
2023,8,BAHIANA,1105,100.91,12.22
2023,8,BRANCA,5093,100.08,12.04
2023,8,LIQUIGÁS,2998,103.39,10.90
2023,8,SUPERGASBRAS ENERGIA,3132,101.52,11.70
2023,8,COPA ENERGIA,862,103.38,15.07
2023,8,NACIONAL GÁS BUTANO,2680,100.99,11.51
2023,8,ULTRAGAZ,2965,103.26,11.08
2023,8,FOGAS,920,115.57,12.97
2023,9,ULTRAGAZ,2567,103.76,10.91
2023,9,BAHIANA,1050,101.40,11.56
2023,9,NACIONAL GÁS BUTANO,2415,100.78,11.23
2023,9,FOGAS,774,115.58,12.70
2023,9,COPA ENERGIA,803,103.12,14.04
2023,9,LIQUIGÁS,2584,103.32,10.76
2023,9,SUPERGASBRAS ENERGIA,2854,101.72,11.30
2023,9,BRANCA,4514,99.95,11.63
2023,10,NACIONAL GÁS BUTANO,2920,101.29,11.10
2023,10,ULTRAGAZ,2932,104.06,10.97
2023,10,COPA ENERGIA,935,103.16,14.01
2023,10,LIQUIGÁS,3008,103.74,10.98
2023,10,BRANCA,5141,100.35,11.80
2023,10,SUPERGASBRAS ENERGIA,3277,102.52,11.43
2023,10,BAHIANA,1252,102.05,12.12
2023,10,FOGAS,967,117.29,13.23
2023,11,BAHIANA,1135,101.72,12.08
2023,11,BRANCA,4871,99.49,11.94
2023,11,NACIONAL GÁS BUTANO,2772,100.89,11.44
2023,11,FOGAS,758,120.26,15.78
2023,11,ULTRAGAZ,2774,103.35,11.06
2023,11,LIQUIGÁS,2773,102.99,10.92
2023,11,COPA ENERGIA,909,102.60,13.91
2023,11,SUPERGASBRAS ENERGIA,3040,102.04,11.79
2023,12,SUPERGASBRAS ENERGIA,2786,101.42,11.83
2023,12,FOGAS,824,118.91,14.89
2023,12,ULTRAGAZ,2500,103.25,11.13
2023,12,LIQUIGÁS,2464,102.87,11.12
2023,12,BRANCA,4435,98.89,11.96
2023,12,BAHIANA,1049,100.81,12.07
2023,12,COPA ENERGIA,861,101.94,14.16
2023,12,NACIONAL GÁS BUTANO,2633,100.69,12.08
2024,1,LIQUIGÁS,3038,102.67,11.22
2024,1,FOGAS,1010,118.15,14.42
2024,1,BRANCA,5385,98.88,12.10
2024,1,COPA ENERGIA,1035,101.54,14.40
2024,1,SUPERGASBRAS ENERGIA,3344,101.40,12.23
2024,1,NACIONAL GÁS BUTANO,3191,100.70,12.35
2024,1,ULTRAGAZ,3014,103.15,11.61
2024,1,BAHIANA,1263,101.52,12.66
2024,2,SUPERGASBRAS ENERGIA,2917,102.33,11.78
2024,2,COPA ENERGIA,945,103.00,13.90
2024,2,FOGAS,840,118.86,14.34
2024,2,LIQUIGÁS,2652,103.88,10.84
2024,2,ULTRAGAZ,2654,104.17,11.20
2024,2,BAHIANA,1064,102.31,12.05
2024,2,BRANCA,4782,100.03,11.76
2024,2,NACIONAL GÁS BUTANO,2742,101.81,11.71
2024,3,NACIONAL GÁS BUTANO,2668,101.88,12.12
2024,3,LIQUIGÁS,2554,104.27,11.05
2024,3,BAHIANA,1090,103.69,12.83
2024,3,FOGAS,823,118.95,14.04
2024,3,BRANCA,4571,99.78,11.92
2024,3,COPA ENERGIA,890,103.10,13.93
2024,3,SUPERGASBRAS ENERGIA,2821,102.71,11.99
2024,3,ULTRAGAZ,2568,104.11,11.44
2024,4,BRANCA,5140,99.55,12.03
2024,4,BAHIANA,1240,102.30,12.98
2024,4,FOGAS,938,118.68,13.93
2024,4,LIQUIGÁS,2824,104.01,11.15
2024,4,COPA ENERGIA,1061,103.40,13.86
2024,4,ULTRAGAZ,2905,103.84,11.38
2024,4,SUPERGASBRAS ENERGIA,3249,102.71,12.18
2024,4,NACIONAL GÁS BUTANO,3116,101.50,12.23
2024,5,FOGAS,863,119.09,13.48
2024,5,LIQUIGÁS,2548,103.58,11.26
2024,5,NACIONAL GÁS BUTANO,2736,101.32,12.33
2024,5,BAHIANA,1138,102.23,13.04
2024,5,COPA ENERGIA,994,103.71,13.93
2024,5,SUPERGASBRAS ENERGIA,3027,102.20,12.25
2024,5,BRANCA,4874,99.12,11.82
2024,5,ULTRAGAZ,2648,103.63,11.23
2024,6,LIQUIGÁS,2424,103.54,11.22
2024,6,COPA ENERGIA,930,103.87,13.71
2024,6,BRANCA,4566,99.12,11.53
2024,6,FOGAS,796,118.48,13.54
2024,6,BAHIANA,1037,101.65,12.93
2024,6,NACIONAL GÁS BUTANO,2538,101.41,12.38
2024,6,ULTRAGAZ,2502,103.75,11.26
2024,6,SUPERGASBRAS ENERGIA,2786,101.96,11.96
2024,7,BAHIANA,341,99.97,12.42
2024,7,SUPERGASBRAS ENERGIA,977,102.07,10.15
2024,7,COPA ENERGIA,312,105.11,11.11
2024,7,NACIONAL GÁS BUTANO,846,99.33,9.61
2024,7,BRANCA,1565,100.14,11.37
2024,7,FOGAS,571,120.97,9.40
2024,7,ULTRAGAZ,995,105.74,11.41
2024,7,LIQUIGÁS,919,103.49,9.81
2024,8,NACIONAL GÁS BUTANO,747,100.55,9.58
2024,8,SUPERGASBRAS ENERGIA,844,103.02,9.73
2024,8,BRANCA,1326,100.87,11.23
2024,8,ULTRAGAZ,885,106.65,11.27
2024,8,FOGAS,437,122.82,8.77
2024,8,LIQUIGÁS,735,104.19,9.73
2024,8,COPA ENERGIA,294,106.15,10.50
2024,8,BAHIANA,260,99.51,11.36
2024,9,LIQUIGÁS,821,107.46,10.02
2024,9,NACIONAL GÁS BUTANO,860,103.78,9.78
2024,9,COPA ENERGIA,330,108.75,10.49
2024,9,ULTRAGAZ,947,109.78,10.90
2024,9,SUPERGASBRAS ENERGIA,912,105.73,9.81
2024,9,BAHIANA,338,104.87,12.82
2024,9,BRANCA,1449,103.58,10.71
2024,9,FOGAS,448,123.65,8.82
2024,10,LIQUIGÁS,826,108.47,9.51
2024,10,COPA ENERGIA,339,109.70,10.52
2024,10,SUPERGASBRAS ENERGIA,890,106.42,9.84
2024,10,FOGAS,463,125.26,8.83
2024,10,BRANCA,1475,104.53,10.41
2024,10,BAHIANA,265,103.16,11.49
2024,10,NACIONAL GÁS BUTANO,814,104.37,9.80
2024,10,ULTRAGAZ,955,110.00,10.81
2024,11,BAHIANA,266,105.42,13.01
2024,11,BRANCA,1289,104.35,10.57
2024,11,ULTRAGAZ,815,110.02,10.97
2024,11,FOGAS,402,126.58,9.68
2024,11,LIQUIGÁS,718,108.65,9.28
2024,11,COPA ENERGIA,301,109.30,10.89
2024,11,SUPERGASBRAS ENERGIA,785,106.32,9.86
2024,11,NACIONAL GÁS BUTANO,761,103.92,9.99
2024,12,ULTRAGAZ,984,109.96,10.84
2024,12,BRANCA,1482,104.88,10.28
2024,12,FOGAS,520,126.93,9.21
2024,12,BAHIANA,289,105.94,14.51
2024,12,LIQUIGÁS,800,109.48,9.80
2024,12,SUPERGASBRAS ENERGIA,901,107.07,9.91
2024,12,COPA ENERGIA,352,109.06,11.05
2024,12,NACIONAL GÁS BUTANO,867,104.45,10.40
2025,1,ULTRAGAZ,1045,109.31,11.03
2025,1,FOGAS,456,123.38,13.24
2025,1,NACIONAL GÁS BUTANO,996,104.08,10.05
2025,1,BRANCA,1752,103.76,10.69
2025,1,BAHIANA,355,104.83,14.13
2025,1,SUPERGASBRAS ENERGIA,1037,107.51,11.90
2025,1,COPA ENERGIA,443,108.42,12.02
2025,1,LIQUIGÁS,897,109.23,10.02
2025,2,BAHIANA,521,108.56,16.03
2025,2,NACIONAL GÁS BUTANO,1429,105.77,11.54
2025,2,ULTRAGAZ,1446,108.53,11.31
2025,2,BRANCA,2345,103.84,10.85
2025,2,FOGAS,481,123.25,13.95
2025,2,LIQUIGÁS,1237,109.89,10.68
2025,2,COPA ENERGIA,597,107.27,11.31
2025,2,SUPERGASBRAS ENERGIA,1467,108.07,12.10
2025,3,ULTRAGAZ,2030,109.35,11.36
2025,3,BAHIANA,809,108.81,15.17
2025,3,NACIONAL GÁS BUTANO,2075,106.97,11.91
2025,3,SUPERGASBRAS ENERGIA,2126,108.52,12.44
2025,3,COPA ENERGIA,879,108.62,11.33
2025,3,FOGAS,611,124.04,13.92
2025,3,BRANCA,3421,104.41,11.28
2025,3,LIQUIGÁS,1797,110.16,10.88
2025,4,SUPERGASBRAS ENERGIA,2088,108.52,12.18
2025,4,COPA ENERGIA,896,109.27,11.18
2025,4,ULTRAGAZ,2061,109.58,11.09
2025,4,NACIONAL GÁS BUTANO,2046,107.32,11.96
2025,4,LIQUIGÁS,1740,110.72,11.02
2025,4,FOGAS,600,122.74,14.77
2025,4,BRANCA,3472,104.66,11.30
2025,4,BAHIANA,792,109.82,14.38
2025,5,LIQUIGÁS,1650,111.70,11.41
2025,5,SUPERGASBRAS ENERGIA,2032,109.09,11.59
2025,5,NACIONAL GÁS BUTANO,1955,108.34,11.63
2025,5,COPA ENERGIA,825,110.81,11.12
2025,5,BAHIANA,714,110.58,13.73
2025,5,BRANCA,3344,105.89,11.15
2025,5,FOGAS,575,122.88,13.78
2025,5,ULTRAGAZ,1863,111.07,11.11
2025,6,SUPERGASBRAS ENERGIA,1712,108.52,11.27
2025,6,ULTRAGAZ,1656,111.37,11.28
2025,6,BAHIANA,561,109.54,13.57
2025,6,NACIONAL GÁS BUTANO,1568,107.85,10.86
2025,6,LIQUIGÁS,1313,111.75,11.28
2025,6,BRANCA,2740,105.66,11.03
2025,6,COPA ENERGIA,690,110.92,10.63
2025,6,FOGAS,575,122.74,13.34
2025,7,LIQUIGÁS,762,110.76,10.93
2025,7,FOGAS,482,124.07,10.84
2025,7,BRANCA,1354,105.58,10.45
2025,7,ULTRAGAZ,949,112.29,11.32
2025,7,COPA ENERGIA,360,110.99,10.31
2025,7,BAHIANA,242,108.99,14.50
2025,7,SUPERGASBRAS ENERGIA,902,107.78,10.87
2025,7,NACIONAL GÁS BUTANO,755,106.39,9.93
2025,8,BRANCA,1155,105.36,10.70
2025,8,BAHIANA,212,107.64,13.16
2025,8,ULTRAGAZ,818,112.58,11.42
2025,8,COPA ENERGIA,304,110.89,10.12
2025,8,LIQUIGÁS,647,111.45,11.03
2025,8,FOGAS,404,124.60,10.46
2025,8,NACIONAL GÁS BUTANO,666,106.47,9.41
2025,8,SUPERGASBRAS ENERGIA,781,107.09,11.14
2025,9,COPA ENERGIA,546,111.29,10.48
2025,9,BRANCA,1874,106.06,11.04
2025,9,SUPERGASBRAS ENERGIA,1312,109.52,11.74
2025,9,NACIONAL GÁS BUTANO,1234,108.57,10.77
2025,9,ULTRAGAZ,1287,113.09,11.43
2025,9,LIQUIGÁS,1018,112.02,11.00
2025,9,BAHIANA,416,108.54,13.70
2025,9,FOGAS,552,123.12,13.45
2025,10,LIQUIGÁS,1118,113.81,11.02
2025,10,BAHIANA,446,111.05,13.84
2025,10,NACIONAL GÁS BUTANO,1278,110.19,10.96
2025,10,SUPERGASBRAS ENERGIA,1385,110.89,11.02
2025,10,BRANCA,2101,107.73,10.66
2025,10,FOGAS,540,123.88,12.84
2025,10,ULTRAGAZ,1363,113.52,11.42
2025,10,COPA ENERGIA,587,112.54,10.67
2025,11,BRANCA,2330,107.99,11.08
2025,11,COPA ENERGIA,630,112.35,10.76
2025,11,SUPERGASBRAS ENERGIA,1428,110.91,10.79
2025,11,FOGAS,510,123.77,13.38
2025,11,BAHIANA,555,111.41,12.85
2025,11,ULTRAGAZ,1361,113.47,11.37
2025,11,LIQUIGÁS,1090,113.81,10.66
2025,11,NACIONAL GÁS BUTANO,1420,110.43,10.92
2025,12,ULTRAGAZ,1952,112.94,11.62
2025,12,COPA ENERGIA,956,112.13,11.35
2025,12,LIQUIGÁS,1510,113.92,11.00
2025,12,NACIONAL GÁS BUTANO,1927,109.67,10.86
2025,12,BRANCA,3345,107.87,11.04
2025,12,BAHIANA,730,110.63,12.46
2025,12,FOGAS,638,124.08,14.26
2025,12,SUPERGASBRAS ENERGIA,2044,110.43,11.44
